titulo,data,texto,categoria
Chuvas no RS: Porto Alegre diz que vai adiar cobranças de impostos,06/05/2024 15:03,"A Prefeitura de Porto Alegre afirmou que adiará a cobrança de impostos e a taca de coleta de lixo na cidade. Os impostos que terão vencimentos adiados são o IPTU e o ISS de trabalho pessoal, devido por trabalhadores autônomos.A taxa de lixo também teve cobrança adiada. Nos três casos, o valor devido em maio será cobrado só em agosto, segundo a gestão municipal. Ações de negativação e protesto serão suspensos.Com isso, não serão enviados registros de inadimplência aos órgãos de proteção ao crédito, e não haverá realização de protesto extrajudicial para os contribuintes que não realizarem pagamento de tributos em maio. Josias de Souza Bolsonaro soou valente em fórum amigável Jamil Chade Milei bloqueia projetos e faz ofensiva contra o Mercosul Juca Kfouri O melhor gol da Copa América, quiçá do ano Diogo Cortiz Não é só privacidade: Meta também afeta economia A Prefeitura também diz que suspenderá ações de cobranças administrativas.A suspensão vale, inclusive, para encaminhamento de dívidas para execução fiscal até 31 de maio, com exceção daquelas que estão em risco de prescrição. Validade da certidão negativa de débitos será prorrogada.O comunicado da Prefeitura diz que certidões válidas em 2 de maio terão a validade estendida por 60 dias. Novas certidões terão sua validade temporariamente alterada para 90 dias a partir da data de emissão. Mudanças ainda vão ser publicadas no Diário Oficial da cidade. Decreto diz que água deve ser usada exclusivamente para abastecimento e consumo pessoal.O texto foipublicado em edição extra do Diário Oficial da cidade nesta segunda-feira (6). Prefeitura pede para evitar lavagens de carros, calçadas e fachadas.A orientação também vale para regas de jardins e gramados, além do uso em salões de beleza, clínicas estéticas, academias e banho e tosa de animais. A Defesa Civil informou que subiu para 83 o número de mortos em razão das fortes chuvas que atingem o Rio Grande do Sul.A atualização é da manhã desta segunda-feira (6). Mais de 850 mil pessoas foram afetadas pelas chuvas no estado.São 111 desaparecidos e 276 feridos, segundo o boletim da Defesa Civil Estadual. Ao menos ficaram 121.957 desalojadas e 19.368 estão em abrigos. Dos 497 municípios gaúchos, 345 sofreram alguma consequência dos temporais.Na região metropolitana de Porto Alegre, a água deixou pessoas ilhadas e fechou hospitais em Canoas. O clima é de ""zona de guerra"". Nível do Guaíba era de 5,27 metros, às 8h, desta segunda.Os dados são da régua da Secretaria Estadual do Meio Ambiente (Sema), Serviço Geológico do Brasil (SGB) e Universidade Federal do Rio Grande do Sul (UFRGS). No sábado (4), ele já havia superado a marca atingida no ano de 1941 (de 4,76 metros de altura), quando inundou grande parte do centro da capital gaúcha. Senador aliado de Milei propõe que argentinos pobres possam vender filhos Laranja quase mecânica espreme a Turquia e se classifica Globo cancela exibição do Altas Horas de hoje; entenda IPO nos Estados Unidos: veja quais empresas planejam abrir capital em Nova York Refinarias privadas ameaçam recorrer à Justiça contra preços da Petrobras 1ª livraria online e 'compre, compre': Submarino e Shoptime chegam ao fim Lucro falso e assinatura forjada: Veja os detalhes da fraude nas Americanas Descubra quanto investir por mês para se aposentar ganhando R$ 5.000 Sem manutenção: Milei fica sem avião presidencial para encontrar Bolsonaro CORTE no BOLSA FAMÍLIA: Como checar se sigo no programa Ibovespa fecha em leve alta e mantém 126 mil pontos; Vale (VALE3) recua e Petrobras (PETR4) sobe Lula cutuca mercado ao prometer ajuste fiscal: 'Em 2008 falei da marolinha' Bolsa e dólar fecham com pouca variação após dados de desemprego nos EUA Ibovespa opera em alta com avanço de Petrobras (PETR4) e varejistas; Vale (VALE3) recua EUA criam 206 mil postos de trabalho em junho; desemprego sobe para 4,1%",economia
