titulo,data,texto,categoria
"Índices de inflação: o que são, o que é índice inflacionário, qual é o índice oficial de inflação no Brasil",22/12/2019 20:48,"Do UOL, em São Paulo 22/12/2019 20h48 Os índices de inflação são usados para medir a variação dos preços e o impacto no custo de vida da população. A inflação que as pessoas sentem no bolso é bem maior que o índice oficial. Isso é normal, e não quer dizer que o dado oficial seja fraudado.  O índice geral é calculado com base numa cesta de centenas de produtos (como tomate, sabonete e celular, por exemplo). Essa cesta varia conforme o índice (IPCA,INPC,IGP-M). São mais de 400 itens no IPCA, a inflação ""oficial"" do país. Cada item dessa lista tem um peso relativo no índice geral. Se o preço do tomate sobe 50%, o consumidor paga isso, mas a inflação geral não será de 50%, porque o tomate tem uma certa influência na cesta, mas existem muitos outros produtos a serem considerados nessa conta. Cada índice tem uma metodologia diferente, e a medição é feita por diversos órgãos especializados, como o IBGE (Instituto Brasileiro de Geografia e Estatística), a FGV (Fundação Getulio Vargas) e a Fipe (Fundação Instituto de Pesquisas Econômicas). Entre as diferenças de método estão os dias em que os índices são apurados, os produtos que incluem, o peso deles na composição geral e a faixa de população estudada. OIPCA(Índice Nacional de Preços ao Consumidor Amplo), por exemplo, considerado a inflação oficial do país, é medido pelo IBGE entre os dias 1º e 30 de cada mês. Ele considera gastos como alimentação e bebidas; artigos de residência; comunicação; despesas pessoais; educação; habitação; saúde e cuidados pessoais. O indicador reflete o custo de vida de famílias com renda mensal de 1 a 40 salários mínimos. Outro exemplo é oIGP-M(Índice Geral de Preços do Mercado), monitorado pela FGV. Ele registra a inflação de preços variados, desde matérias-primas agrícolas e industriais até bens e serviços finais. É muito usado na correção de aluguéis e tarifas públicas, como conta de luz. Serve para todas as faixas de renda. ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.",economia
