titulo,data,texto,categoria
Justiça diz que trabalho antes dos 14 anos também conta para aposentadoria - 11/04/2018 - UOL Economia,11/04/2018 19:52,"Do UOL, em São Paulo 11/04/2018 19h52 A Justiça determinou que o INSS reconheça os trabalhos exercidos em qualquer idade como tempo de serviço e de contribuição na hora de fazer as contas para a aposentadoria. Isso inclui, por exemplo, atividades exercidas por crianças, ainda que sejam informais ou ilegais. Por lei, é proibido o trabalho de menores de 16 anos; para quem tem entre 14 e 16 anos, só é permitido na condição de menor aprendiz. A decisão é válida para todo o país e foi tomada na última segunda-feira (9) pela 6ª Turma do Tribunal Regional Federal da 4ª Região (TRF4). Ainda cabe recurso do INSS (Instituto Nacional do Seguro Social). Atualmente, só entram na conta da aposentadoria os trabalhos ou contribuições facultativas (pagos por estudantes, donas de casa, empreendedores etc.) feitos a partir dos 16 anos de idade. Também são aceitas contribuições a partir dos 14 anos, mas na condição de menor aprendiz. Uma proposta dereforma da Previdência, com novas regras para a aposentadoria, encontra-se parada no Congresso. Apesar de existirem leis para proteger os menores de idade (como o Estatuto da Criança e do Adolescente), muitas crianças começam a trabalhar cedo para ajudar no sustento da família, afirmou a desembargadora federal Salise Monteiro Sanchotene, relatora do caso. Por isso, segundo ela, não contar esse tempo de trabalho para a aposentadoria seria uma dupla punição ao trabalhador. As regras, editadas para proteger pessoas com idade inferior a 16 anos não podem prejudicá-las naqueles casos em que, não obstante a proibição constitucional e legal, efetivamente trabalharam durante a infância ou a adolescência. Salise Monteiro Sanchotene, desembargadora ""Não há como deixar de considerar os dados oficiais que informam existir uma gama expressiva de pessoas que, apesar de se enquadrarem como segurados obrigatórios, possuem idade inferior àquela prevista constitucionalmente e não têm a respectiva proteção previdenciária"", escreveu em sua decisão. A decisão foi resultado de uma ação civil pública proposta pelo Ministério Público Federal em 2013. A 20ª Vara Federal de Porto Alegre proferiu sentença em primeira instância determinando que o INSS não exigisse uma idade mínima para começar a contar o tempo de serviço e de contribuição. O INSS apelou ao TRF4, alegando que a norma que limita a idade mínima a 16 anos ou a 14, na condição de menor aprendiz, tem por objetivo proteger a criança. Ainda segundo o INSS, o fim da idade mínima poderia estimular a exploração do trabalho infantil. Em nota, o INSS informou que a decisão ainda não foi publicada e que, somente após isso, ""poderá avaliar as medidas judiciais cabíveis e demais informações acerca da atuação administrativa"". Recebemos um salário de fome, diz aposentado ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.   A Bolsa brasileira vive uma seca no que diz respeito às aberturas de capital. Já são quase três anos sem um IPO... Sílvio Crespo Alexandre Saconi O Ibovespa encerrou as negociações desta sexta-feira (5) próximo da estabilidade, em leve alta de 0,08%, aos... O Ibovespa iniciou as negociações desta sexta-feira (5) em leve alta, após oscilar nos primeiros minutos do...",economia
