titulo,data,texto,categoria
São Paulo aproveita vacilo e vence Athletico em jogo com 3 expulsões,03/07/2024 23:31,"OSão Pauloreafirmou sua reviravolta na temporada, superou oAthleticoem Curitiba por 2 a 1 com direito a vacilo da defesa rival e engatou sua terceira vitória seguida noCampeonato Brasileiro. Ferreirinha abriu o placar, mas Fernandinho deixou tudo igual ainda no 1° tempo. Calleri, no entanto, definiu o resultado já na etapa final. O confronto ainda teve três vermelhos: dois para a comissão paulista e um para o goleiro Léo Linck em lance bizarro. Com o resultado, a equipe de Luis Zubeldía chegou aos 24 pontos e, além de ultrapassar o rival, se colocou no G4 provisoriamente.Os paranaenses, por outro lado, estacionaram nos 22 pontos e perderam pela primeira vez na Ligga Arena nesta edição do torneio. Os dois clubes voltam a jogar neste fim de semana pelo Brasileirão.O São Paulo recebe o Bragantino no sábado (6), enquanto o Athletico encara, fora de casa, oAtlético-GOno dia seguinte. Julio Gomes EUA deram show de horror na Copa América Wálter Maierovitch EUA têm mais um capítulo de violência na política Ricardo Kotscho Pensilvânia não é Juiz de Fora: como fica eleição Raquel Landim Ataque surge com política mais violenta pós-redes O 1° tempo teve um São Paulo mais proativo e valorizando a posse de bola. Com Lucas apagado atuando por dentro, coube a Ferreirinha ser o termômetro do Tricolor até o intervalo — o ponta abriu o placar já na casa dos 30 minutos, mas viu Fernandinho empatar pouco tempo depois em uma das poucas chegadas dos donos da casa. Na etapa final, o Athletico até voltou melhor, mas vacilou e foi vazado por Calleri. O duelo ainda teve a expulsão do goleiro Léo Linck em lance inusitado envolvendo Welington, que se aproveitou da revolta do adversário para, na malandragem, cavar o vermelho. Zubeldía e seu auxiliar também foram mandados para o vestiário mais cedo. Goleiros em ação.O jogo começou bastante equilibrado e com as duas equipes explorando jogadas de fora para dentro com finalizações de média distância. Foi assim que Rato e Zapelli forçaram boas defesas de Léo Linck e Jandrei nos dez minutos iniciais do confronto na Ligga Arena. Dor aqui, reclamação ali...Depois dos sustos, o duelo passou a ficar truncado. Primeiro, Ferreirinha levou um pisão de Léo Godoy depois de acionar Lucas, e logo depois foi a vez de Esquivel ser atingido em bola alçada para a área do Athletico. Em meio às contestações com a arbitragem, Zubeldía — que havia voltado de suspensão —, tomou cartão amarelo. Ferreirinha ""liga"" São Paulo com golaço.O ponta chamou a responsabilidade e fez seu time crescer a partir dos 25 minutos. Sempre atuando pela esquerda, Ferreirinha atormentou a vida de Léo Godoy e gerou o lance mais perigoso dos paulistas até então, quando roubou a bola, disparou e tocou para Lucas, que ajeitou para Alisson antes de boa defesa de Léo Linck. Sete minutos depois, no entanto, o camisa 47 foi protagonista. Ele recebeu de Calleri em investida iniciada por Igor Vinícius e encheu o pé: 1 a 0. Fernandinho capricha e empata.O Athletico mostrou eficiência e não demorou para empatar em nova investida pelo lado esquerdo. Após cruzamento rasteiro de Julimar, Léo Godoy aproveitou desvio e ajeitou para um livre Fernandinho, que deu lindo chute no canto do gol de Jandrei: 1 a 1. Mandantes ao ataque.A equipe de Juca Antonello voltou dos vestiários disposta a agredir o adversário — e conseguiu, principalmente em cruzamentos. Erick, como homem-surpresa, foi um dos que mais causaram perigo nas bolas jogadas para a área e, em uma das tentativas, cabeceou rente à meta de Jandrei. Zapelli também ficou no quase em jogada abafada pelo goleiro são-paulino. Trapalhada gera gol de Calleri. Em meio à blitz athleticana, o São Paulo aproveitou um vacilo da dupla Esquivel-Thiago Heleno e voltou a ficar em vantagem: o lateral recuou na tentativa de encontrar o zagueiro, que não alcançou e viu a bola parar nos pés de Calleri. O argentino até parou em Léo Linck na primeira tentativa, mas cravou no rebote e fez a festa dos visitantes: 2 a 1. Newsletter OLHAR OLÍMPICO Resumo dos resultados dos atletas brasileiros de olho em Paris-24 e os bastidores do esporte. Toda segunda. Clima quente e expulsão rara. Um momento inusitado, já com bola parada, sucedeu em vermelho do goleiro do Athletico: Welington girou e iniciou uma arrancada pela ponta esquerda, mas o árbitro Alex Gomes Stefano havia paralisado a partida. Léo Linck, com pressa, trocou puxões e empurrões com o são-paulino e tentou chutar a bola para longe. O problema é que o lateral deu um leve toque na bola milésimos antes e acabou atingido pelo chute do adversário. Resultado? O juiz foi à cabine do VAR e expulsou o goleiro do Athletico. Mais vermelhos. Os minutos finais do duelo tiveram novas expulsões: diante das reclamações dos visitantes por uma falta não marcada ainda no meio de campo, Zubeldía invadiu o gramado e, mesmo implorando por desculpas, tomou o segundo amarelo. O árbitro ainda tirou Maxi Cuberas, auxiliar do clube paulista, do banco de reservas por mais contestações antes do apito final. Data e horário:3 de julho de 2024, às 21h30 (de Brasília)Competição:14ª rodada do Campeonato BrasileiroLocal:Ligga Arena, em Curitiba (PR)Árbitro:Alex Gomes StefanoAssistentes:Alessandro Álvaro Rocha de Matos e Thiago Rosa de OliveiraVAR:Igor Junio Benevenuto de OliveiraCartões amarelos:Kaique Rocha (ATH); Luis Zubeldía, Calleri, Ferreirinha (SPO)Cartões vermelhos: Léo Linck (ATH); Luis Zubeldía, Maxi Cuberas (SPO)Gols:Ferreirinha (SPO), aos 32 min do 1° tempo; Fernandinho (ATH), aos 37 min do 1° tempo; Calleri (SPO), aos 15 min do 2° tempo ATHLETICO:Léo Linck; Léo Godoy (Madson), Kaique Rocha, Thiago Heleno e Esquivel (Mycael); Fernandinho, Erick, Christian (Zé Vitor) e Zapelli (Emerson); Julimar (Lucas Di Yorio) e Pablo.Técnico:Juca Antonello SÃO PAULO:Jandrei; Igor Vinícius (Diego Costa), Arboleda, Alan Franco e Welington (Patryck); Luiz Gustavo e Alisson; Wellington Rato (Juan), Lucas (Nestor) e Ferreirinha (André Silva); Calleri.Técnico:Luis Zubeldía Argentina bate Colômbia na prorrogação e levanta 16º título da Copa América Reis da América! Camisa argentina prevalece! Autor de disparos contra Trump era 'doce' e 'não radical', diz colega Na despedida da seleção argentina, Di María se emociona e celebra título da Copa América Casão: ?A Argentina está encontrando um caminho para vencer sem o Messi? Confira a lista completa de todas as seleções campeãs da Copa América Argentina vence Colômbia com gol de Lautaro na prorroação e conquista Copa América pela 16ª vez Argentina bate Colômbia na prorrogação e levanta 16º título da Copa América Copa América termina com caos na organização e Argentina bicampeã Argentina chega a 16 títulos: veja lista dos campeões da Copa América Argentina vence Colômbia na prorrogação e se isola como maior campeã da Copa América Prevaleceu a camisa mais pesada da Argentina na fraca Copa América Reis da América! Camisa argentina prevalece! Messi chora após sair lesionado da final e repete Copa América de 2016 Messi sente o tornozelo, deixa final da Copa América e chora no banco de reservas",esporte
