titulo,data,texto,categoria
Brasileirão: Atlético venceu Internacional na 12ª rodada,26/06/2024 23:36,"O Atlético Mineiro venceu o Internacional por 2 a 1 na noite de quarta (26) pela 12ª rodada do Campeonato Brasileiro. A partida foi realizada no Heriberto Hülse, em Criciúma. Cadu e Rômulo marcaram para o Galo, e Alan Patrick fez de pênalti para os gaúchos.Os três gols aconteceram no segundo tempo. O Atlético vinha de três jogos sem vencer e acabou com a seca.O Inter vinha de vitória no clássico contra o Grêmio. Julio Gomes EUA deram show de horror na Copa América Wálter Maierovitch EUA têm mais um capítulo de violência na política Ricardo Kotscho Pensilvânia não é Juiz de Fora: como fica eleição Raquel Landim Ataque surge com política mais violenta pós-redes O Inter fica com 17 pontos e ocupa a oitava posição do Brasileirão.A próxima partida será contra o Criciúma no domingo (30) como visitante. Já o Galo soma 17 pontos e fica em nono na tabela.No próximo jogo, recebe oAtlético-GO, também no domingo. O desempenho pouco inspirado das equipes resultou em um jogo travado.As chances de maior perigo apareceram somente nos minutos finais da primeira etapa com os donos da casa, mas Matheus Mendes apareceu para salvar. O segundo tempo parecia repetir o primeiro, até o Galo achar um gol de bola parada.Cadu, que abriu o placar, ganhou chance como titular para cobrir um dos 11 desfalques do time mineiro. O Colorado, que era melhor na partida, tentou reagir com pressa pelo gol de empate.A chance veio finalmente com cobrança de pênalti chorada, inicialmente defendida por Matheus Mendes mas sendo convertida por Alan Patrick no rebote. No apagar das luzes, o Galo arrancou a virada com muita insistência no ataque.Rômulo marcou com assistência de Hulk. Chutou fraco.Aos 29 minutos do primeiro tempo, Wesley acertou cruzamento na área e Alan Patrick apareceu para finalizar. A bola não pegou força, ficando fácil para defesa de Matheus Mendes. Matheus defende.Aos 36 minutos, Inter chegou com jogada de contra-ataque ligada pelo goleiro Fabricio. Alan Patrick dominou e deu bom passe para Bruno Henrique finalizar dentro da área, mas o goleiro do Galo fez ótima defesa. 0x1.Aos 7 do segundo tempo, Scarpa cruzou escanteio e Cadu saltou para cabecear. A bola deu um leve toque em Igor Rabello e balançou as redes, sem tempo de reação para Fabricio. Pediu pênalti e o VAR marcou.Com 18 minutos, Wesley encarou a marcação e entrou na área, sendo derrubado por Igor Rabello que recolheu a perna atrasado. O árbitro mandou seguir, sendo chamado pelo VAR. Newsletter OLHAR OLÍMPICO Resumo dos resultados dos atletas brasileiros de olho em Paris-24 e os bastidores do esporte. Toda segunda. 1x1.Na cobrança de pênalti aos 20 minutos, Alan Patrick chutou no canto esquerdo de Matheus, que espalmou para o alto. O camisa 10 colorado apareceu para o rebate e acertou a segunda batida dentro do gol. Galo pressiona no ataque.Aos 37 minutos, boa troca de passes perto da defesa do Inter deixou Hulk em ótima condição para finalizar. O atacante chutou e a bola foi desviada pela zaga. Hulk de novo!Aos 40, o camisa 7 chutou com efeito e a bola fez curva, mas passou raspando a trave direita de Fabricio. Fabricio faz grande defesa.Aos 50, Paulinho avançou sem marcação até a área e chutou firme, mas o goleiro do Inter cresceu para tirar com o corpo. 1x2.Aos 52 minutos, Rômulo recebeu cruzamento e finalizou de peixinho para garantir a vitória mineira. Data e horário:26 de junho 2024, às 21h30 (horário de Brasília)Local:Estádio Heriberto Hülse, em Criciúma (SC)Árbitro:Luiz Flávio de OliveiraAssistentes:Daniel Luis Marques e Evandro de Melo LimaVAR:Rodrigo Guarizo Ferreira do Amaral Cartões amarelos:Igor Rabello, Fuchs, Scarpa, Mariano; Wesley; Lucas AlarioCartões vermelhos:nenhum Gols:Cadu, Rômulo; Alan Patrick Internacional:Fabrício; Mallo, Vitão, Robert Renan e Renê; Rômulo (Aranguiz), Bruno Henrique (Lucas Alario) e Thiago Maia; Wanderson (Gustavo Prado), Alan Patrick e Wesley (Hyoran).Técnico:Eduardo Coudet. Atlético-MG:Matheus Mendes; Mariano, Fuchs e Igor Rabello; Battaglia, Scarpa, Zaracho (Paulo Vitor) e Palacios (Pedrinho); Cadu (Rômulo), Hulk e Paulinho.Técnico:Gabriel Milito. Domingo Espetacular mostra áudio e mensagens de Yuri Lima a suposta amante Copa América termina com caos na organização e Argentina bicampeã Éder Militão e Tainá Castro estão casados; eles usam aliança de R$ 160 mil Na despedida da seleção argentina, Di María se emociona e celebra título da Copa América Casão: ?A Argentina está encontrando um caminho para vencer sem o Messi? Confira a lista completa de todas as seleções campeãs da Copa América Argentina vence Colômbia com gol de Lautaro na prorroação e conquista Copa América pela 16ª vez Argentina bate Colômbia na prorrogação e levanta 16º título da Copa América Copa América termina com caos na organização e Argentina bicampeã Argentina chega a 16 títulos: veja lista dos campeões da Copa América Argentina vence Colômbia na prorrogação e se isola como maior campeã da Copa América Prevaleceu a camisa mais pesada da Argentina na fraca Copa América Reis da América! Camisa argentina prevalece! Messi chora após sair lesionado da final e repete Copa América de 2016 Messi sente o tornozelo, deixa final da Copa América e chora no banco de reservas",esporte
