titulo,data,texto,categoria
"Cruzeiro bate Alianza-COL, vence a 1ª e reage na Sul-Americana",07/05/2024 23:40,"Após três empates seguidos, o Cruzeiro enfim venceu na Copa Sul-Americana. Fora de casa, o time mineiro superou o Alianza Petrolera por 3 a 0, nesta terça-feira, pela quarta rodada, e respirou no Grupo B. Lucas Silva, Arthur Gomes e Rafael Elias foram os autores dos gols no estádio Armando Maestre Pavajeau, na Colômbia. Com a vitória, o Cruzeiro soma seis pontos, aparece na vice-liderança e agora seca o Unión La Calera-CHI, terceiro, com seis, que encara o líder Universidad de Quito-EQU, com sete. O Alianza é o lanterna, com apenas um. Julio Gomes EUA deram show de horror na Copa América Wálter Maierovitch EUA têm mais um capítulo de violência na política Ricardo Kotscho Pensilvânia não é Juiz de Fora: como fica eleição Raquel Landim Ataque surge com política mais violenta pós-redes O Cruzeiro volta a campo no domingo, quando visita oAtlético-GO, às 16 horas, no Estádio Antônio Accioly, pela sexta rodada do Campeonato Brasileiro. Pela Sul-Americana atua na próxima quinta-feira, contra o Unión La Calera-CHI, na Arena Independência. Precisando fazer o resultado, o Cruzeiro iniciou a partida com o controle da posse de bola. Explorando os lados do campo, o time brasileiro levava perigo, principalmente pelo alto. Barreal cruzou e Zé Ivaldo assustou de cabeça. Aos poucos, os colombianos foram equilibrando a partida. Muñoz arriscou de longe e depois Batalla saiu cara a cara com Anderson. Na reta final, os mineiros voltaram a tomar conta do jogo. Arthur Gomes tirou tinta da trave. Ainda apostando em jogadas de linha de fundo, Lucas Silva abriu o placar, aos 41 minutos. Matheus Pereira cruzou rasteiro, a bola passou por toda a área e o volante apareceu na segunda trave para empurrar para as redes. No segundo tempo, o Cruzeiro já iniciou ampliando o marcador. Rafa Silva passou por três marcadores e a bola sobrou para Arthur Gomes, que bateu na saída do goleiro, aos três. Até o mais otimista cruzeirense começou a lembrar da partida contra o mesmo Alianza, onde abriu 3 a 0 no Mineirão e sofreu o empate. Desta vez, o time mineiro não diminuiu o ritmo. Com trocas para oxigenar o ataque, seguiu com a posse de bola e mais perto de marcar o terceiro, do que sofrer. Lucas Silva bateu da entrada da área e carimbou a trave. Nos acréscimos, Rafael Elias arriscou de fora da área e acertou no canto direito do goleiro, 3 a 0, aos 47 minutos. FICHA TÉCNICA ALIANZA PETROLERA-COL 0 X 3 CRUZEIRO ALIANZA PETROLERA - Grazziani; Navarro (Jair Castillo), Ospina, Pedro Franco e Saldaña; Manjarrés(Colpa), Meza e Orozco; Muñoz (Mayer Gil), Batalla (Marlon Torres) e Ruyery Blanco (Rentería). Técnico: Hubert Bodhert. CRUZEIRO - Anderson; William, Zé Ivaldo (Neris), João Marcelo e Marlon; Lucas Romero, Lucas Silva (Ramiro) e Matheus Pereira; Barreal (Villalba), Rafa Silva (Rafael Elias) e Arthur Gomes (Gabriel Veron). Técnico: Fernando Seabra. GOLS - Lucas Silva, aos 40 minutos do primeiro tempo. Arthur Gomes, aos três, e Rafael silva, aos 47 minutos do segundo. Newsletter OLHAR OLÍMPICO Resumo dos resultados dos atletas brasileiros de olho em Paris-24 e os bastidores do esporte. Toda segunda. CARTÕES AMARELOS - Orozco, Batalla e Ruyery Blanco (Alianza); William e Zé Ivaldo (Cruzeiro). ÁRBITRO - Andrés Merlos (ARG). RENDA E PÚBLICO - Não divulgados. LOCAL - Estádio Armando Maestre Pavajeau, em Valledupar (COL). Autor de disparos contra Trump era 'doce' e 'não radical', diz colega Julio Gomes: Bielsa tem razão. EUA deram show de horror na Copa América Reis da América! Camisa argentina prevalece! Na despedida da seleção argentina, Di María se emociona e celebra título da Copa América Casão: ?A Argentina está encontrando um caminho para vencer sem o Messi? Confira a lista completa de todas as seleções campeãs da Copa América Argentina vence Colômbia com gol de Lautaro na prorroação e conquista Copa América pela 16ª vez Argentina bate Colômbia na prorrogação e levanta 16º título da Copa América Copa América termina com caos na organização e Argentina bicampeã Argentina chega a 16 títulos: veja lista dos campeões da Copa América Argentina vence Colômbia na prorrogação e se isola como maior campeã da Copa América Prevaleceu a camisa mais pesada da Argentina na fraca Copa América Reis da América! Camisa argentina prevalece! Messi chora após sair lesionado da final e repete Copa América de 2016 Messi sente o tornozelo, deixa final da Copa América e chora no banco de reservas",esporte
