titulo,data,texto,categoria
Itália empata com Croácia no fim e avança; Espanha elimina Albânia,24/06/2024 17:59,"A segunda-feira (24) foi de emoções no grupo B da Eurocopa. Precisando da vitória, a Croácia até saiu na frente da Itália, mas levou um gol no fim e viu os italianos garantirem vaga nas oitavas de final. No outro jogo, a Espanha venceu a Albânia e assegurou a liderança da chave. A Espanha chegou aos nove pontos e terminou a primeira fase na liderança e com 100% de aproveitamento. A Itália foi a quatro e fechou na segunda colocação. A Croácia, por sua vez, chegou a dois e espera a definição dos outros grupos para saber se irá às oitavas como uma das melhores terceiras colocadas. A Albânia, treinada pelo brasileiro Sylvinho, ficou em quarto com apenas um e deu adeus ao torneio. A Itália sofreu, até saiu atrás da Croácia, mas conseguiu o empate por 1 a 1 no último lance do jogo em Leipzig. Zaccagni foi o herói da noite, que também teve Modric como um personagem importante. Julio Gomes EUA deram show de horror na Copa América Wálter Maierovitch EUA têm mais um capítulo de violência na política Ricardo Kotscho Pensilvânia não é Juiz de Fora: como fica eleição Raquel Landim Ataque surge com política mais violenta pós-redes A Croácia foi a campo com: Livakovic; Stanisic, Sutalo, Pongracic e Gvardiol; Kovacic, Brozovic e Modric; Sucic, Pasalic e Kramaric. A Itália teve como titulares: Donnarumma; Di Lorenzo, Bastoni, Calafiori e Darmian; Barella, Jorginho e Pellegrini; Di Marco, Raspadori e Retegui. A Croácia até começou o jogo ao seu estilo, tocando a bola, e assustou com uma bomba de Sucic, que foi defendida por Donnarumma. No entanto, a Itália assumiu o controle da partida e terminou o primeiro tempo sendo mais perigosa. Bastoni, de cabeça, e Pellegrini, com uma finalização próxima à área, obrigaram Livakovic a fazer boas defesas e levar o 0 a 0 para os vestiários. Luka Modric foi do inferno ao céu no começo do segundo tempo. O camisa 10 teve a chance de abrir o placar após a arbitragem pegar pênalti de Frattesi, que tocou com a mão na bola, mas bateu mal, e Donnarumma defendeu. Na sequência do lance, Budimir completou cruzamento, porém também parou no goleiro italiano. Na sobra, Modric não perdoou e abriu o placar para a Croácia. Com a vantagem no placar, a Croácia se retraiu e foi pressionada pela Itália. A Azzurra abusou das jogadas pelos lados do campo e dos cruzamentos na área. A defesa croata, bem postada, resistiu às investidas italianas. O castigo veio no último lance do jogo, quando Zaccagni recebeu com espaço pela esquerda e finalizou no ângulo de Livakovic, que não alcançou. Mesmo repleta de reservas, a Espanha venceu a Albânia por 1 a 0 jogando na Merkur Spiel-Arena, em Düsseldorf. Ferran Torres, no primeiro tempo, marcou o único gol do jogo. A Albânia foi a campo com: Strakosha; Balliu, Djimsiti, Ajeti e Mitaj; Ramadani, Asllani e Laci; Asani, Bajrami e Manaj. A Espanha teve como titulares: Raya; Navas, Vivian, Laporte e Grimaldo; Zubimendi, Merino e Dani Olmo; Oyarzabal, Ferran Torres e Joselu. Precisando do resultado, a Albânia até ensaiou pressionar no começo do jogo, mas logo foi dominada pela Espanha. Os espanhóis assustaram primeiro pelo alto, mas chegaram ao gol justamente ao seu melhor estilo: trabalhando a bola. Aos 13, Dani Olmo recebeu com espaço pelo meio e deixou Ferran Torres cara a cara com Strakosha. O atacante só tirou do goleiro e colocou La Furia à frente no placar. A Espanha teve diversas chances para ampliar o placar ainda no primeiro tempo, mas pecou nas finalizações. Do outro lado, a Albânia quase empatou nos acréscimos. Asllani recebeu com espaço na entrada da área e finalizou colocado, mas Raya voou no canto esquerdo e espalmou, levando o 1 a 0 para o intervalo. A Albânia voltou extremamente ofensiva para o segundo tempo e conseguiu pressionar a Espanha. Broja teve uma chance clara de empatar o jogo, mas Raya saiu bem do gol e evitou. Mais tarde, Asllani levou perigo em um chute de longe. Pensando nos contra-ataques, o técnico Luis de la Fuente, da Espanha, colocou em campo algumas de suas estrelas, como Lamine Yamal. As chances, no entanto, foram poucas. Os espanhóis conseguiram se segurar na defesa e saíram com a vitória. Final da Copa América é adiada em mais de 1h após caos na entrada Copa América termina com caos na organização e Argentina bicampeã Adriana Esteves se reúne com o ex e o atual marido em almoço de família Na despedida da seleção argentina, Di María se emociona e celebra título da Copa América Casão: ?A Argentina está encontrando um caminho para vencer sem o Messi? Confira a lista completa de todas as seleções campeãs da Copa América Argentina vence Colômbia com gol de Lautaro na prorroação e conquista Copa América pela 16ª vez Argentina bate Colômbia na prorrogação e levanta 16º título da Copa América Copa América termina com caos na organização e Argentina bicampeã Argentina chega a 16 títulos: veja lista dos campeões da Copa América Argentina vence Colômbia na prorrogação e se isola como maior campeã da Copa América Prevaleceu a camisa mais pesada da Argentina na fraca Copa América Reis da América! Camisa argentina prevalece! Messi chora após sair lesionado da final e repete Copa América de 2016 Messi sente o tornozelo, deixa final da Copa América e chora no banco de reservas",esporte
