titulo,data,texto,categoria
Damares diz que Michelle não tem interesse em 2026: 'Tem eu',28/03/2023 10:05,"Do UOL, em São Paulo 28/03/2023 10h05 A senadora e ex-ministra da Mulher, Família e Direitos Humanos, Damares Alves (Republicanos-DF), concedeu uma entrevista ao jornal O Globo. Segundo Damares, Michelle Bolsonaro não tem interesse em ser candidata.""Hoje o que ela quer fazer é ajudar a fortalecer a direita. (...) Cargo eletivo ela não fala, hoje não está no coração dela"", afirmou;  A senadora se colocou como alternativa da direita para 2026.""Tem eu. Não esqueçam de mim, sou boa"", disse. Ela também destacou o ex-vice-presidente Hamilton Mourão, o senador Rogério Marinho e os governadores Romeu Zema, de Minas Gerais, eTarcísio de Freitas, de São Paulo, como possíveis candidatos. Ela reconheceu a possibilidade de Bolsonaro ficar inelegível.Apesar disso, destacou que o ex-presidente continua sendo o principal nome da direita. ""Bolsonaro é nosso líder natural, é o líder da direita, é o meu líder"", disse; Damares considera acertada a ida de Bolsonaro aos EUA.Para ela, ""havia toda uma insegurança jurídica"" após a invasão da praça dos Três Poderes no dia 8 de janeiro; A ex-ministra não comentou sobre o caso das joias.Questionada pelo jornal, ela afirmou que a investigação deve atingir o resultado esperado e relatou ter recebido presentes enquanto era ministra, como cocares e artesanatos; A senadora defendeu a CPMI de 8 de janeiro.Ela acredita que houve ""muitas prisões indevidas"" e considerou a possibilidade de uma reparação para supostos inocentados; Damares comentou o isolamento da oposição no Senado.Para ela, a falta de comissões comandadas pela oposição ""foi uma afronta""; A senadora afirmou que não sairia do partido em caso de adesão à base dogoverno Lula.Ela afirmou que o partido respeita a ""objeção de consciência"" e que manteria seu posicionamento e só sairia se fosse expulsa. ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.   Natália Portinari Josias de Souza Reinaldo Azevedo José Roberto de Toledo, Thais Bilenky e Luiz Fernando Toledo",politica
