titulo,data,texto
"Sem citar Haddad ou Bolsonaro, Ciro pede voto 'contra a intolerância' - Notícias - UOL Eleições 2018",Data não encontrada,"Manifesto UOL nas eleições:# Informação Contra o Achismo  Do UOL, em São Paulo Terceiro colocado no primeiro turno, Ciro Gomes (PDT) não se posicionou oficialmente para o segundo turno entreJair Bolsonaro (PSL)eFernando Haddad (PT)ao fazer seu comentário sobre as eleições neste sábado (27). O candidato pediu apenas que os brasileiros votem ""com a democracia, contra a intolerância e pelo pluralismo"". Haddad e o PT esperavam um apoio oficial de Ciro, forte crítico de Bolsonaro durante todo o primeiro turno e com parte do eleitorado simpático à esquerda, mas o pedetista evitou se posicionar na votação final e indicou ter críticas a fazer aos petistas. ""Se não posso ajudar, atrapalhar é o que eu não quero"", disse ele, em um vídeo de dois minutos publicado em seu perfil no Facebook. ""Que as pessoas possam votar amanhã compreendendo a necessidade de votar com a democracia, contra a intolerância, pelo pluralismo, mas ninguém está obrigado a votar contra convicções e ideologias"", disse Ciro. ""Claro que todo mundo preferia que eu, com meu estilo, tomasse um lado e participasse da campanha, mas não quero fazer isso por uma razão práticaque eu não quero dizer agora, pois se não posso ajudar, atrapalhar é o que eu não quero."" Ciro pediu a construção, após o segundo turno, de ""um movimento que, por um lado, proteja a democracia brasileira, e do outro lado proteja nossa sociedade mais pobre dos avanços contra os direitos"". ""Que se protejam os interesses nacionais contra a cobiça estrangeira. Tudo isso está armado nesse debate, é uma coisa que eu avisei"", declarou. ""Estou cumprindo minha obrigação que minha consciência me indica: a necessidade de preservar um caminho para que a população brasileira, amanhã, possa ter uma referência para enfrentar os dias terríveis que estão se aproximando. Nada de medo, não será com medo que vamos enfrentar o que é que venha por aí"", concluiu. Na sexta-feira, em carreata em Salvador, Haddad afirmou que poderia ganhar de 3 a 4 pontos se conquistasse o apoio de Ciro. Até então, o PDT, partido do terceiro colocado, havia manifestado ""apoio crítico"" à candidatura petista no segundo turno. Ciro, por sua vez, disse ""ele não"" na noite da votação do primeiro turno, após a definição do duelo entre Haddad e Bolsonaro, mas não voltou a se manifestar contra o candidato do PSL. Na manhã deste sábado, Haddad voltou a serquestionado sobre o apoio de Cirodurante carreata em São Paulo, mas desconversou e preferiu repercutir amanifestação de apoio do ex-ministro do Supremo Tribunal Federal Joaquim Barbosaa sua candidatura.  Para começar e terminar o dia bem informado.  UOL Curso de Inglês UOL Curso de Inglês G20 vira palco para disputa entre China e EUA por domínio da América Latina Toffoli terá general como assessor em estudos de leis sobre crime organizado ""Droga já é descriminalizada aos ricos"", diz cientista político britânico Contra violência obstétrica e em favela: como atuarão herdeiras de Marielle © 1996-2024 UOL - O melhor conteúdo. Todos os direitos reservados.Hospedagem: UOL Host"
