titulo,data,texto
"Boca de urna: Bolsonaro tem 56% e Haddad, 44%, diz Ibope - Notícias - UOL Eleições 2018",Data não encontrada,"Manifesto UOL nas eleições:# Informação Contra o Achismo  Do UOL, em São Paulo Pesquisa boca de urna do Ibope realizada neste domingo (28) aponta queJair Bolsonaro (PSL)será eleito presidente da República. Líder no levantamento, ele aparece com 56% dos votos válidos, à frente deFernando Haddad (PT)com 44%. A margem de erro da pesquisa é de dois pontos percentuais para mais ou para menos. Foram entrevistados 30 mil eleitores neste domingo. O intervalo de confiança estimado é de 99%. A pesquisa foi contratada próprio Ibope e foi registrada sob o número BR-07268/2018. As pesquisas mais recentes, divulgadas no sábado, já apontavam o candidato do PSL na liderança, em votos válidos. No sábado, Datafolha colocava Bolsonaro com 55% e Haddad com 45% e o Ibope indicava 54% a 46% em favor do deputado. Já de acordo com a CNT/MDA, Bolsonaro tinha 56,8 dos votos válidos e Haddad, 43,2%. Os candidatos à Presidência votaram pela manhã neste domingo. Bolsonaro votou por volta das 9h15 na zona oeste do Rio, usando colete à prova de bala e sob esquema de segurança reforçado. Bolsonaro driblou a imprensa e entrou pelos fundos do colégio onde vota. Policiais federais e militares do Exército reforçaram a segurança no trajeto do candidato e na zona eleitoral, onde todos os eleitores passam por revista, inclusive com detector de metais, por conta da facada de que Bolsonaro foi vítima no dia 6 de setembro.  O candidato do PT, Fernando Haddad, registrou seu voto por volta das 10h15, na zona sul de São Paulo. O petista declarou esperar que o dia transcorra com ""muita tranquilidade"". ""Estou muito confiante que vamos ter um grande resultado hoje. Vamos lutar até o último minuto. As pesquisas indicam uma retomada importante da intenção de voto no nosso projeto. E eu confio na democracia, confio no povo brasileiro"", disse. Mais cedo, tomou café da manhã com lideranças petistas.   Para começar e terminar o dia bem informado.  UOL Curso de Inglês UOL Curso de Inglês G20 vira palco para disputa entre China e EUA por domínio da América Latina Toffoli terá general como assessor em estudos de leis sobre crime organizado ""Droga já é descriminalizada aos ricos"", diz cientista político britânico Contra violência obstétrica e em favela: como atuarão herdeiras de Marielle © 1996-2024 UOL - O melhor conteúdo. Todos os direitos reservados.Hospedagem: UOL Host"
