titulo,data,texto
Câmara aumenta de R$ 524 para R$ 842 diárias de deputados em viagens,Data não encontrada,"Do UOL, em São Paulo 25/04/2024 15h14 A Câmara aumentou o valor das diárias para viagens nacionais a trabalho de deputados. Valor subiu para R$ 842.O reajuste foi assinado na semana passada pela Mesa Diretora e publicada nesta quinta-feira (25) no Diário Oficial da Casa.  O aumento corresponde a uma alta de 60%.Os valores dessas diárias serve para os deputados serem reembolsados por despesas extraordinárias com hospedagem, alimentação e transporte urbano. O ato normativo também aumentou a diária do presidente da Câmara.Veja a seguir quais eram e como ficaram os valores. Servidores comissionados e com cargos de natureza especial também foram contemplados.A depender do nível que o funcionário público tem, o valor da diária pode chegar a R$ 785. Analistas e técnicos legislativos tiveram aumento para R$ 560.O valor anterior que eles tinham direito era de R$ 349. Os adicionais de embarque e desembarque também subiram de R$ 279 para R$ 448.Esses reembolsos valem para quaisquer outros gastos para o transporte entre os locais de embarque e desembarque e o local de trabalho. Comunique à Redação erros de português, de informação ou técnicos encontrados nesta página: Câmara aumenta de R$ 524 para R$ 842 diárias de deputados para viagens - UOL Obs: Link e título da página são enviados automaticamente ao UOL Ao prosseguir você concorda com nossaPolítica de Privacidade Enviar  Siga UOL Notícias Comunique à Redação erros de português, de informação ou técnicos encontrados nesta página: - UOL Obs: Link e título da página são enviados automaticamente ao UOL Ao prosseguir você concorda com nossaPolítica de Privacidade Enviar  © 1996 - 2024  - Todos os direitos reservadosSegurança e privacidade"
