titulo,data,texto
O que pode acontecer com Lula após STF decidir sobre prisão em 2ª instância - 07/11/2019 - UOL Notícias,07/11/2019 04:01,"Luís Adorno Do UOL, em São Paulo 07/11/2019 04h01 O STF (Supremo Tribunal Federal) volta a julgar na tarde de hoje (7) se é constitucional prender condenados em segunda instância, como já ocorre hoje.O placar até agora é de 4 a 3 a favorda prisão antes mesmo de esgotados os recursos nos tribunais superiores. Condenado por corrupção passiva e lavagem de dinheirono caso do tríplex no Guarujá (SP) pelo então juiz federalSergio Moro, hoje ministro da Justiça, com sentença confirmada pelo TRF-4 (Tribunal Regional Federal da Quarta Região), o ex-presidente Luiz Inácio Lula da Silva (PT) é o caso mais famoso que poderia se beneficiar de uma possível mudança de entendimento do STF. O ex-presidente petista seria solto caso o STF passasse a permitir a prisão apenas após o fim do processo, ou seja, após esgotados todos os recursos. Isso porque o caso do tríplex, pelo qual Lula cumpre prisão desde abril do ano passado, também já foi julgado pelo STJ (Superior Tribunal de Justiça), espécie de terceira instância, mas ainda cabe recurso na Corte. Ainda que possa sair da prisão, Lula não terá sido declarado inocente. Em entrevista aoUOL, o ex-presidenteLula afirmou não estar interessado na discussão sobre a segunda instância. ""Quero que os ministros da Suprema Corte tenham acesso à verdade do processo e anulem"", afirmou. Vem ganhando força uma solução ""intermediária"": deixar de autorizar a prisão após a segunda instância, mas permitir o encarceramento após uma condenação no STJ — mesmo antes dos recursos finais. Esse desfecho representaria uma mudança de entendimento no STF, mas ainda assim manteria Lula preso. Além da condenação pelo tríplex do Guarujá,Lula também está condenado pelo caso do sítio de Atibaia. Nesse processo, Lula foi acusado de ter sido beneficiado com reformas em uma propriedade no interior de São Paulo que era frequentada por ele. Essas seriam contrapartidas por esquemas de corrupção envolvendo a Petrobras e empreiteiras. O STJ concedeu uma liminar aos advogados do petista contra o julgamento do TRF-4 que iria decidir se o processo do sítio deveria voltar à primeira instância em razão da ordem das alegações finais dos réus no processo. A defesa de Lula era contra o julgamento apenas sobre esse ponto. A intenção era que todo o processo fosse anulado, com base em reclamações que tratam de cerceamento de defesa e suspeição de julgadores. Para o MPF (Ministério Público Federal), Lula não pode escolher o que julgar. O que o Supremo julga hoje orientará a posição do Judiciário em todo o país. O CNJ (Conselho Nacional de Justiça) estima que há 4.895 presos que podem ser afetados pela decisão. O Brasil tem hoje 836.820 presos, incluindo as prisões preventivas determinadas antes do julgamento do réu. Quem votou contra a prisão de condenados em 2ª instância Quem falta votar Lula acena para Marta e diz querer ser a 'Fernanda Montenegro de Ciro' ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.   Natália Portinari Josias de Souza Reinaldo Azevedo José Roberto de Toledo, Thais Bilenky e Luiz Fernando Toledo"
