titulo,data,texto
"Lula x Moro: 'Vitória do Direito sobre o arbítrio', diz defesa",22/04/2021 19:49,"Colaboração para o UOL 22/04/2021 19h49 A defesa do ex-presidenteLuiz Inácio Lula da Silva(PT) disse que hoje houve ""uma vitória do Direito sobre o arbítrio"", após sessão doSTF(Supremo Tribunal Federal) que manteve a decisão queconsiderou o ex-juiz federal Sergio Moro parcial ao julgar Lula. ""É o restabelecimento do devido processo legal e da credibilidade do Judiciário no Brasil"", diz nota assinada pelos advogados CristianoZanineValeskaMartins.  Com a maioria de sete votos a dois, o julgamento ainda não acabou, mas foi encerrado em meio a um debate tenso, e após o decano da Corte, ministro Marco Aurélio Mello, pedir vista. Por isso, o presidente do STF, Luiz Fux, ainda não votou - e ainda não há data para isso. Os advogados do petista disseram que, desde 2016, defendem que Moro ""usou o cargo de juiz para praticar lawfare e promover uma verdadeira cruzada"" contra Lula, com o objetivo de ""acusá-lo e condená-lo sem prova de culpa"", para ""retirá-lo das eleições presidenciais de 2018 e da vida política"". ""O ex-presidente Lula lutou pelo cumprimento do devido processo legal durante mais de cinco anos, período em que sofreu 580 dias de prisão ilegal e toda espécie de perseguições e constrangimentos irreparáveis"", completa a nota. ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.   Natália Portinari Josias de Souza Reinaldo Azevedo José Roberto de Toledo, Thais Bilenky e Luiz Fernando Toledo"
