titulo,data,texto
STF autoriza Daniel Silveira a conceder entrevista à Jovem Pan,23/03/2021 13:24,"Do UOL, em São Paulo 23/03/2021 13h24 O ministro Alexandre de Moraes, doSTF(Supremo Tribunal Federal), autorizou o deputado federal Daniel Silveira (PSL-RJ), quecumpre prisão domiciliar, a conceder entrevista hoje ao programa ""Os Pingos nos Is"", da Rádio Jovem Pan. Silveira foi preso em decorrência deataques que fez em 16 de fevereiro a ministros do STF, além de defender atos inconstitucionais. Ele ficou mais de três semanas no Batalhão Especial Prisional (BEP) em Niterói, região metropolitana do Rio de Janeiro, até Moraes decidir pela prisão domiciliar.  Silveira fez o pedido para conceder a entrevista no final da última semana. Na decisão sobre a prisão domiciliar, Moraes havia determinado que o deputado não poderia conceder entrevista sem autorização prévia. Segundo o ministro do STF, a entrevista poderá ser concedida por meio de aplicativo, sem deslocamento do deputado. ""Autorizo o requerente a conceder entrevista ao programa ""Os Pingos Nos Is"", da emissora Jovem Pan, a ser realizada em 23 de março, às 18h30m, por meio de aplicativo, sem deslocamento do perímetro determinado para o cumprimento da prisão domiciliar imposta"", diz a decisão. A decisão sobre a prisão domiciliar também impede Silveira de ""receber visitas sem prévia autorização judicial"". Ele também não poderá fazer publicações em redes sociais, ""inclusive por meio de sua assessoria de imprensa"". O parlamentar, porém, foi autorizado a retomar suas atividades como deputado, mas de forma remota. ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.   Natália Portinari Josias de Souza Reinaldo Azevedo José Roberto de Toledo, Thais Bilenky e Luiz Fernando Toledo"
