titulo,data,texto,categoria
Centenas de pinguins morrem no Uruguai tentando chegar ao Brasil,19/07/2023 10:38,"Cerca de 300 pinguins que tentavam ir para o Brasil foram encontrados mortos na costa do Uruguai nas últimas semanas. Os animais foram encontrados em mais de 17 pontos da costa uruguaiano fim de semana; Todos eles são jovens e estão abaixo do peso, segundo a ONG SOS Fauna Marina, responsável pela denúncia; Raul Juste Lores Tarcísio será babá de Nunes por sonho com 2026 Cristina Fibe Para muitos, vítima de Robinho mereceu estupro Carolina Brígido STF vai enterrar anistia se Congresso aprovar? Juca Kfouri Palmeiras é favorito contra Corinthians despedaçado A possibilidade degripeaviária foi descartada pelo governo do Uruguai,que testou os pinguins; Os animais mortos são da espécie pinguim-de-magalhães e fazem migrações anuais da região da Patagônia ao Brasil; Oito pinguins foram encontrados ainda vivospela ONG e passam por reabilitação para voltar à natureza; A suspeita das organizações de meio ambiente é de que a falta de alimento para os bichos no mar, causada pelas mudanças climáticas, tenha causado as mortes. Depois dos efeitos do El Niño, notamos a diminuição de algumas espécies de peixes que alimentam os pinguins durante sua migração anual entre a Patagônia e o Brasil. Essas espécies não estão chegando na mesma quantidade nem na mesma data que chegavam antes. Isso pode gerar esses problemas.Richard Tesore, da ONG SOS Fauna Marina, em entrevista ao Portal Montevideo Outra suspeita é de que a mudança na temperatura das águas, também causada por eventos climáticos, tenha afetado a saúde dos animais. Alimentos 'vivos' e zero açúcar: como é a dieta de Gisele Bündchen Investigada, mulher de MC Poze comprou mansão de R$ 3,5 milhão em fevereiro Bolsonaro diz que planeja registrar candidatura em 2026: 'O TSE que decida' Mais 'eficaz e econômico', Israel planeja usar lasers para derrubar mísseis Não é só um 'xis' no nome do presidente: como é cédula de votação nos EUA? Mortes na Espanha chegam a 205; moradores estão sem acesso a comida e água Expansão de ataques de Israel sinaliza rejeição ao cessar-fogo, diz Líbano Áudio de 2016 em que Trump sexualiza mulher volta a assombrar campanha Sem evidências, Trump fala em 'trapaça'; responsável pela votação nega Ataques de Israel matam ao menos 55 palestinos na Faixa de Gaza Valência abre necrotério temporário após enchente com mais de 200 mortos na Espanha EUA pediram ao Líbano para declarar cessar-fogo unilateral com Israel, dizem fontes Incêndio em fábrica de óleo de cozinha deixa oito mortos na Indonésia Chanceler russo diz que EUA e Rússia estão à beira de um conflito direto J-Lo pede votos para Harris: 'Acredito no poder das mulheres e dos latinos'",internacional
