titulo,data,texto,categoria
OceanGate exclui perfis nas redes um mês após implosão de submarino,14/07/2023 16:28,"A OceanGate, responsável pelo submersível Titan —que implodiu com cinco pessoas—, excluiu os seus perfis nas redes sociais e privou a sua conta no Instagram. O site daOceanGateeOceanGateExpeditionsredirecionam para uma página com a mensagem:""a empresa suspendeu todas as operações de exploração e comerciais"". As informações são do site Insider, que não conseguiu verificar quando foram derrubados os perfis e o site da empresa. Apenas ositeda FundaçãoOceanGatesegue disponívelaté a tarde desta sexta-feira (14). Josias de Souza Maduro dá a Lula a chance do reposicionamento Valmir Salaro Caso Marielle: pena de 70 anos ou mais tanto faz Thais Bilenky Lula liberou apoio a Motta quando já era irreversível Mauro Cezar Diferenças entre Guardiola e os cartolas do Flamengo Uma versão arquivada dosite da empresa responsável pelo Titan, datada de 8 de julho, mostra que o site incluía linkspara as páginas das suas expedições e submersíveis. As páginas do Facebook e do LinkedIn da OceanGate e da OceanGate Expeditions também foram retiradas do ar.Já a conta do Instagram foi colocada como privada — só pode seguir quem for aceito pelo administrador —, enquanto o perfil da OceanGate Expeditions parece ter sido excluído da plataforma. A exclusão dos perfis ocorre apenas pouco mais de uma semana apósa empresa divulgar a suspensão das atividadescomerciais e de exploração.Procurados, a OceanGate não respondeu aos questionamentos do site. O submersível, apelidado de ""Titan"", submergiu no dia 18 de junho.Os turistas queriam ver os destroços do Titanic, localizado no Atlântico Norte. O barco de apoio na superfície, o quebra-gelo Polar Prince, perdeu contato com ele cerca de uma hora e 45 minutos mais tarde, segundo a Guarda Costeira dos EUA. Umpiloto e quatro passageirosfaziam parte da expedição.São eles: Stockton Rush, presidente da OceanGate;o bilionário Hamish Harding; Shahzada e Suleman Dawood, um empresário paquistanês e seu filho; ePaul-Henry Nargeolet, ex-comandante da Marinha Francesaeconsiderado um dos maiores especialistas do naufrágio do Titanic. O submersível foi dado como desaparecido a cerca de 700 quilômetros ao sul de São João da Terra Nova, capital da província canadense de Terra Nova e Labrador, segundo as autoridades canadenses, na área onde ocorreu o naufrágio do Titanic, em 1912. Homem que matou namorada grávida por não querer filho negro virá réu no AM Justiça derruba decisão e permite que governo de SP leiloe escolas Exército indicia coronéis por carta com teor golpista feita em 2022 NYT: Eleição de Harris dá vantagem a Israel e Rússia; de Trump, para China Trump processa CBS por entrevista de Kamala no programa '60 Minutes' Pesquisas para eleições dos EUA: quem está na frente entre Trump e Kamala? Kotscho: 'Maduro me lembra Bolsonaro: no desespero, faz qualquer bobagem' Jamil: Brasil quer evitar troca de farpas com Venezuela e espera diálogo Em luta contra o tempo, Espanha busca 'dezenas e dezenas' de desaparecidos em enchentes The Economist anuncia apoio a Kamala Harris na eleição dos EUA Brasil usa G20 para reconstruir pactos internacionais na Saúde pós covid Corpo é encontrado dentro de tonel de vinho na Itália Irmão de brasileira assassinada na França vai a Paris recuperar corpo e trazer sobrinhos ao Brasil Como fenômeno da 'gota fria' criou rara tempestade mortal na Espanha Devastação: imagens impressionantes mostram Espanha após enchentes",internacional
