titulo,data,texto,categoria
"Com IA e zoom de 100x, Motorola Edge 50 Ultra chega ao Brasil; veja preços",28/05/2024 04:00,"AMotorolalançou em abril os três smartphones da nova linha Edge 50, em um evento para jornalistas, no México, queTiltacompanhou com exclusividade. Até agora, estavam à venda no Brasil apenas os modelos Fusion (R$ 2.999) ePro (R$ 3.499). Mas o irmão mais avançado acaba de chegar para completar a família: o Edge 50 Ultra, por R$ 5.999. Já mostramos asprimeiras impressões do aparelho, com destaque para as ótimas câmeras, com zoom de até 100x e estabilização óptica, e os recursos de inteligência artificial da Moto AI. Ele chega para rivalizar com o Galaxy S24 Ultra, da concorrente sul-coreanaSamsung. Divulgação *Desconto válido apenas para pagamento à vista no PIX ou cartão. Divulgação *Desconto válido apenas para pagamento à vista no PIX ou cartão. Divulgação *Desconto válido apenas para pagamento à vista no PIX ou cartão. Jamil Chade Milei bloqueia projetos e faz ofensiva contra o Mercosul Carla Araújo Indiciamentos causam desconforto na caserna Perrone Carille: acordo por multa é opção do Corinthians Thais Bilenky Quando Lula bate nos juros altos afaga a classe média Como o nome sugere, é osmartphonemais poderoso da nova linha. Ele tem o mais potente sistema de câmeras já desenvolvido pela Motorola: A inteligência artificial ajuda na estabilização, no foco e na nitidez das imagens. Em algumas horas de uso, percebi que as fotos ficaram muito bonitas, bem contrastadas, com cores vívidas e um ótimo desfoque de fundo no caso de retratos. E o melhor é que você não precisa selecionar o modo, pois o próprio celular reconhece o tipo de cena e se ajusta para a melhor captura. ""Chamamos isso de 'point and shoot', ou seja, é só tirar o celular do bolso e bater a foto. Uma pesquisa nossa apontou que 82% das pessoas tira foto só no modo automático, então queremos entregar a melhor possível"", disse Mauricio Moisés, gerente da área de câmeras da Motorola. O efeito colateral disso tudo é um tempo levemente mais longo de processamento —demora alguns instantes entre o clique e a imagem pronta, pois o celular ""empilha"" fotos para um melhor resultado. O Edge 50 Ultra também vem com: Sobre as cores, ele está disponível com textura de couro (vegan leather) em preto ou em laranja Peach Fuzz, a cor do ano da Pantone, ou com um diferenciado acabamento em madeira (que eu achei bonito e com toque agradável, mas há quem chame de ""chão de taco""). Newsletter  Um boletim com as novidades e lançamentos da semana e um papo sobre novas tecnologias. Toda sexta. Todos custam R$ 5.999, valor que pode ser parcelado em até 10x sem juros. Para quem puder pagar à vista, noPIXou cartão, há um desconto de 10%, e o celular sai por R$ 5.399,10. O lançamento da linha Edge 50 também marca a estreia da Moto AI, a inteligência artificial da empresa, que potencializa os recursos dos celulares, especialmente nas câmeras. Os modelos mais avançados, Ultra e Pro, são os que receberam mais funções, como: Não há recursos avançados de edição de fotos com IA, como o apagador de objetos da Samsung, que algumas pessoas podem desejar. Mas a empresa garante que essa foi uma escolha. ""Nosso processamento com inteligência artificial mexe em cores, contraste, nitidez, e outros detalhes que deixam a melhor imagem possível. Mas não queremos trazer artificialidade, por exemplo, mexer nas cores do céu"", afirmou Moisés. ""De qualquer forma, as pessoas podem usar filtros do Instagram ou edições do Google Photos para outros efeitos."" O Ultra e o Pro também são os primeiros smartphones a receber validação Pantone para as câmeras e o display. ""Isso quer dizer que tanto as cores como os tons de pele retratados são fiéis à realidade, o que é especialmente importante em uma população diversa como a brasileira"", completou o gerente. Divulgação *Desconto válido apenas para pagamento à vista no PIX ou cartão. Divulgação *Desconto válido apenas para pagamento à vista no PIX ou cartão. Divulgação *Desconto válido apenas para pagamento à vista no PIX ou cartão. Escolhemos cada produto de forma independente e checamos os preços na data da publicação (ou seja, podem variar!). Ao comprar pelos nossos links, ganhamos uma comissão, mas você não paga nada a mais por isso. OUOLnão é dono nem participa da comercialização dos produtos oferecidos neste conteúdo. Dessa forma, não nos responsabilizamos pelos itens anunciados. Assinatura de Hickmann em contratos bancários foi falsificada, diz perícia 'Paralisado' em show e visual, Eduardo Costa rebate críticas: 'Não aceito' O Big Ben bimbalhou ao ver a Inglaterra classificada",compra
