titulo,data,texto,categoria
Samsung Galaxy Z Fold6 e Z Flip6: conheça os novos celulares dobráveis,10/07/2024 10:00,"ASamsunglançou hoje (10) em Paris, na França, seus novos celulares com tela dobrável: Galaxy Z Flip6 (menor, que fecha como uma concha) e Galaxy Z Fold6 (que aberto parece um tablet). Os dois já estão em pré-venda no Brasil, com preços entre R$ 7.999 e R$ 13.799, e entregas a partir de 22 de julho. Os aparelhos, principalmente o pequeno Flip6, trazem melhorias de hardware em relação à geração anterior e contam com recursos mais avançados deinteligência artificial(IA), além de serem equipados com um dos processadores mais avançados do mercado, oSnapdragon 8 Gen 3, da Qualcomm. O anúncio aconteceu durante o evento Galaxy Unpacked, no qual oGuia de Compras UOLteve a chance de experimentar os lançamentos em primeira mão. Também foram anunciados novos relógios inteligentes da linha Galaxy Watch, fones de ouvido Galaxy Buds3 e o aguardadoGalaxy Ring, anel que monitora dados de saúde e atividade física). Sakamoto Nunes não tem futuro como líder político e sabe disso Hélio Schwartsman PSD de Kassab é o campeão da eleição Josias de Souza Quem ganha e quem perde nas urnas municipais Tales Faria Abstenção é resultado de política do centrão Os dois novos smartphones têm sete gerações de atualização de sistema operacional e sete anos de atualizações de segurança garantidos pela Samsung. Com isso, a vida útil deles é maior do que a média dos concorrentes de diferentes marcas. É o dobrável mais compacto, feito para caber em qualquer bolso. Ele recebeu um upgrade bem relevante na câmera principal, que agora tem 50 MP, e novos recursos de gravação de vídeo, além de mais bateria e memória. Com essas melhorias, ele sem dúvidas ganhou minha preferência entre os dois aparelhos, principalmente pela portabilidade e pelas possibilidades da tela externa — que permite acessar aplicativos e funções do telefone, como tirar fotos e vídeos, sem precisar abri-lo. A seguir, detalho o que o Galaxy Z Flip 6 tem: Medidas e acabamento.Tem o mesmo tamanho da geração anterior,Z Flip5(a única pequena diferença é que, quando dobrado, ele está 0,2 mm mais fino, o que é imperceptível). O display externo manteve as 3,4 polegadas mas recebeu novos widgets (como saúde, lembretes, notícias e Smart Things) e mais funções, inclusive com inteligência artificial, como respostas sugeridas para mensagens (é possível escolher entre três opções mais elaboradas, de acordo com o contexto, e não apenas aquelas respostas curtas padrão) e tradução simultânea de conversas (por meio do modo intérprete). Câmeras.Aqui está uma das mudanças mais relevantes do modelo — o Z Flip5 tinha uma fraca câmera principal de 12 MP. Agora, ganhou um conjunto mais parecido com o do irmão maior Galaxy Fold. Além disso, o anel em volta delas está mais grosso e acompanha a cor do aparelho. A dobra permite alguns usos interessantes da câmera, como já vemos há alguns anos nos aparelhos do tipo flip. Para começar, a possibilidade de usar os sensores traseiros, de melhor resolução, para selfies, usando a tela externa (as câmeras que aparecem na frente quando o celular está fechado são as traseiras). E dá para apoiar o aparelho em um móvel ou objeto, como se fosse um tripé. No caso de vídeos, o recurso de ""zoom automático"" (auto framing) ajuda a enquadrar melhor você na cena, de acordo com sua movimentação. Já no modo flex (quando você segura o celular dobrado a 90 graus, como nas filmadoras antigas, para maior estabilidade) dá para usar a barra de volume para controlar o zoom mais facilmente, deslizando o dedo. Newsletter  Um boletim com as novidades e lançamentos da semana e um papo sobre novas tecnologias. Toda sexta. Desempenho.O processador também é o ótimo Snapdragon 8 Gen 3. Já a memória passou de 8 GB para 12 GB. Outra novidade é que o aparelho ganhou uma câmera de vapor — pela primeira vez na linha Z Flip. Assim, tem menos risco de aquecer demais e travar. Proteção.Passou deIPX8para IP48. Ou seja, agora é resistente a água e também a poeira — algo inédito nos dobráveis da Samsung, que pode significar maior durabilidade da tela e dobradiça. Bateria.Aumentou cerca de 8%, passando de 3.700 mAh para 4.000 mAh. Em um celular compacto, esse ganho é significativo. Preço e cores.Segue o mesmo padrão dos modelos do ano passado: Para efeito de comparação, o Galaxy Z Flip5 está custando hoje por volta dos R$ 3.500. Divulgação É o maior e mais caro aparelho da Samsung, voltado para pessoas que querem ter mais avanços tecnológicos nas mãos ou fazem questão de uma tela bem grande para multitarefas. Quando aberto, fica do tamanho de um pequeno tablet. Ele recebeu apenas mudanças sutis; a mais relevante é que ficou mais bonito, leve e resistente. Confira mais detalhes: Medidas e acabamento.Comparado com a geração anterior, ele perdeu 1,4 mm de altura e ganhou 2,7 mm de largura (o display externo tem 1 mm a mais). As bordas do aparelho ficaram mais retas, a estrutura é de alumínio fosco e há um leve relevo ao redor da tela flexível interna, o que dá uma impressão de que o pequeno espaço que sobra quando o celular é dobrado (conhecido como ""gap"") pareça ainda menor. Além disso, ele perdeu 14 gramas de peso. Essas mudanças são sutis e podem passar despercebidas para algumas pessoas, mas elas alteraram um pouco a proporção e a área útil do celular, que ficou mais agradável de ver e usar. Confirmei isso ao comparar com o Galaxy Z Fold 5, do ano passado. Câmeras.Eu gostaria de ter visto melhorias neste quesito, mas os cinco sensores seguem os mesmos da geração anterior. É um bom conjunto, mas inferior ao da linha Galaxy S24. Desempenho.O processador agora é o Snapdragon 8 Gen 3 (Fold 5 usa o Gen 2), conferindo ao aparelho potência similar à do Galaxy S24 Ultra (que já testamos;confira o review aqui). A câmara de vapor ficou maior, o que ajuda ao celular a não esquentar em tarefas mais pesadas, como games e edição de vídeo. Proteção.Também recebeu certificação IP48. Bateria.Segue com 4.400 mAh. Preço e cores.Os valor é o mesmo de quando o Galaxy Z Fold5 foi lançado. Há apenas uma opção de configuração: Se você achou caro, é possível encontrar o Z Fold 5 na faixa dos R$ 10 mil. Divulgação A Samsung chama os lançamentos de hoje de ""a próxima fronteira da IA"", devido aos recursos mais avançados com inteligência artificial generativa (quando algoritmos produzem textos, fotos e vídeos, por exemplo, a partir do que a tecnologia entende que a pessoa deseja; basicamente, a IA passa a ter a capacidade de criar coisas baseadas em dados que ela interpreta). O Galaxy Z Flip6 e o Galaxy Z Fold6 contam com funções como: Além dos celulares e do anel, foram lançados mais quatro produtos durante o Galaxy Unpacked: Galaxy Watch7 Ultra: um modelo totalmente novo para a marca, com caixa de titânio de 47mm e design ""almofada"" (quadrado por fora e redondo no meio). Ele é o mais robusto e completo smartwatch da Samsung, feito para suportar um uso extremo — na mesma categoria doApple Watch Ultra. Segundo a empresa, ele aguenta pressões e temperaturas extremas, indo de -500m abaixo do nível do mar a 900m de altitude, e de -20°C a 55°C. Seu preço no Brasil é de R$ 4.999 e o modelo é vendido em duas cores: titânio cinza e titânio prata. Galaxy Watch7: evolução do modelo Galaxy Watch6, do ano passado. Agora com um sensor maior e GPS mais preciso, segundo a empresa, e mais de 100 modalidades esportivas. No recurso Corrida, por exemplo, o relógio permite comparar desempenho atual e passado em tempo real, como uma competição com si mesmo. No campo da saúde, uma das novidades é o recursoApneia do Sono(criado por brasileiros), que monitora a rotina de descanso da pessoa e registra possíveis sinais desta condição de saúde. Porém, ironicamente, ele ainda não estará disponível no país, pois ainda precisa receber algumas licenças por aqui. Vendido em dois tamanhos: 40mm e 44mm, a partir de R$ 2.499. *A jornalista viajou a convite da Samsung O UOL escolhe cada produto de forma independente e checa os preços na data da publicação (ou seja, podem variar!). Ao comprar pelos nossos links, ganhamos uma comissão, mas você não paga nada a mais por isso. OUOLnão é dono nem participa da comercialização dos produtos oferecidos neste conteúdo. Dessa forma, não nos responsabilizamos pelos itens anunciados. Quem é Rodri, o discreto volante espanhol eleito melhor jogador do mundo? Vini Jr se manifesta após perder Bola de Ouro: 'Eles não estão preparados' Sakamoto: Nunes não tem futuro enquanto líder político e sabe disso Por R$ 110, esse fone promete bateria de até 40 horas; veja avaliações Massageador elétrico que se ajusta ao pescoço custa R$ 60, mas vale a pena? Kindle com tela colorida chega ao Brasil em 2025; veja primeiras impressões iPhone 16: linha 'mais barata' traz melhores mudanças em anos; veja review HD ou SSD: qual escolher para armazenar os dados do seu computador? Echo Show 8: nova 'Alexa' com tela tem melhorias no som e processador Treino com trilha sonora: fones de ouvido sem fio para academia ou corrida Samsung Galaxy S23 FE está com R$ 1.700 OFF, por R$ 2.258; vale a pena? Bom para quem tem pets: testamos aspirador robô com controle da Kärcher Fininho, Zenbook S14 promete 'voar' em tarefas de IA com novo chip da Intel Inquebrável? Por R$ 1.059, realme C61 promete resistir a quedas e impactos Rosa, verde e com tela colorida: conheça os novos Kindles da Amazon",compra
